record_ID,units_sold
215111,9.250737
215112,86.422424
215113,49.206795
215114,28.61997
215116,36.47298
215117,48.982555
215118,64.65198
215119,72.315735
215120,39.035843
215121,50.737392
215124,42.05516
215125,41.147907
215126,166.17694
215128,9.368702
215129,14.358106
215130,10.697953
215131,25.172268
215134,19.404778
215135,23.769682
215136,-7.090053
215137,12.384529
215142,56.002182
215143,14.889039
215145,18.7352
215146,29.372627
215147,128.98854
215150,45.483936
215151,48.111988
215152,11.628189
215154,39.112778
215156,53.52889
215157,18.38895
215158,30.821472
215159,17.922678
215160,11.761139
215161,23.672733
215162,27.013336
215163,106.1187
215166,14.514146
215167,9.818489
215169,44.84719
215170,60.972874
215171,32.59742
215172,2.289376
215174,14.835772
215175,25.905771
215176,34.59803
215177,26.085411
215179,31.938015
215180,65.14828
215181,23.470959
215182,34.15365
215184,14.804502
215185,27.317123
215186,36.031837
215187,146.0476
215189,17.744284
215190,17.834326
215193,26.225176
215198,22.20497
215199,35.78217
215200,23.290718
215201,28.368048
215202,23.261456
215203,54.878506
215204,20.83865
215205,28.661863
215206,22.215355
215207,21.182789
215211,12.757651
215212,30.810577
215213,38.445507
215214,12.280895
215215,22.725658
215216,32.974964
215217,34.068882
215218,21.23278
215219,23.959766
215220,63.574757
215221,18.47452
215222,29.470583
215223,16.49382
215226,32.61796
215227,138.58832
215230,15.290855
215232,62.485527
215233,62.13796
215236,20.952713
215237,40.840206
215238,59.02139
215239,26.177217
215240,22.979696
215241,36.73375
215242,59.01591
215243,29.822838
215244,31.629135
215245,25.966644
215246,21.98335
215247,36.09499
215248,30.166983
215249,185.61201
215251,20.160727
215252,18.09364
215253,26.790676
215254,163.26256
215255,121.86486
215256,57.187656
215258,73.72684
215259,101.07393
215260,104.71816
215263,38.376423
215264,84.95598
215265,54.73988
215266,69.74226
215269,64.04022
215270,50.31609
215274,28.273932
215278,41.49777
215279,41.188282
215280,20.189003
215282,24.8606
215283,36.655445
215284,53.086643
215287,53.0312
215288,25.041225
215289,33.9364
215290,23.50154
215291,22.754604
215292,27.072084
215293,22.180902
215297,12.259587
215299,28.328196
215300,31.238943
215302,9.487452
215303,60.219017
215304,77.575005
215305,43.047848
215308,72.36392
215309,36.30486
215310,32.612106
215312,29.140747
215313,38.706455
215314,235.24884
215317,20.134998
215320,42.932323
215321,46.441025
215322,29.916258
215324,60.417145
215325,78.63366
215326,50.889027
215327,56.044636
215328,61.964977
215329,55.736412
215330,70.4429
215331,33.297913
215332,42.450157
215333,24.383076
215335,34.421085
215336,34.28551
215337,191.33902
215338,11.677583
215339,18.661503
215340,22.257069
215342,79.9308
215343,51.95108
215346,31.686954
215347,38.233658
215348,49.303368
215350,50.676586
215351,22.643435
215352,40.705536
215355,39.349125
215359,11.147111
215362,113.862564
215363,76.91508
215364,28.858452
215366,40.934223
215367,58.556
215368,67.579475
215372,60.685734
215373,39.76231
215374,44.929695
215375,50.447533
215376,38.013573
215377,296.8974
215380,23.82926
215382,181.74002
215383,124.31916
215384,60.103287
215387,101.51184
215388,114.11325
215389,114.32305
215391,104.644394
215392,59.413586
215393,79.19739
215394,37.12492
215395,24.983374
215397,76.94742
215398,49.92529
215399,407.19894
215400,18.072239
215401,23.81886
215402,44.542778
215403,6.77765
215404,24.906687
215407,214.33923
215408,180.43361
215409,64.432434
215410,14.357354
215412,123.24899
215413,132.23099
215414,95.34155
215418,104.66736
215419,62.536694
215420,80.77223
215421,20.781145
215422,14.425929
215424,79.45027
215425,55.45691
215426,264.8622
215427,8.632822
215428,20.7258
215429,35.59898
215431,17.019043
215435,27.250694
215436,30.689558
215437,9.331167
215438,-0.8923308
215439,44.01432
215440,42.33646
215441,32.60555
215444,62.58328
215445,20.346617
215446,96.29932
215447,8.973488
215448,26.863255
215450,201.53351
215453,18.705753
215455,60.480446
215456,44.063698
215458,26.540165
215459,37.51267
215460,45.50593
215463,53.294296
215464,15.039925
215465,22.500666
215468,17.509922
215469,36.33412
215470,184.64296
215472,9.191418
215473,14.517025
215474,42.452244
215477,13.796228
215479,26.433264
215481,13.31508
215483,22.33188
215487,81.21632
215488,75.88604
215489,51.2943
215490,75.22359
215491,77.20937
215492,53.716087
215496,67.07047
215497,40.50569
215498,52.996025
215499,21.534883
215500,12.874166
215501,51.08213
215502,35.864025
215504,7.2957683
215505,15.518276
215506,19.775517
215509,60.81407
215510,42.150223
215513,34.186897
215514,49.3186
215517,53.730724
215518,27.013647
215519,39.625572
215521,35.784462
215522,43.76368
215523,168.2265
215526,6.283479
215529,131.87631
215530,77.51188
215531,45.48387
215533,78.05328
215534,91.661545
215535,79.484726
215538,76.19162
215539,49.7046
215540,61.145145
215541,25.703014
215543,50.510395
215544,34.083355
215545,150.81654
215547,11.996864
215548,16.254103
215550,20.897041
215551,32.7841
215556,28.987976
215557,43.85865
215560,38.50058
215561,81.98651
215562,20.407938
215563,41.914413
215564,8.514212
215566,20.287697
215568,174.4356
215570,12.850115
215573,36.07767
215574,33.692482
215577,30.688393
215578,45.646572
215580,59.33414
215581,22.10836
215582,26.452648
215583,24.85737
215584,21.487816
215585,29.69049
215586,32.065594
215587,155.76416
215589,14.550539
215590,17.882692
215591,14.353125
215592,29.004944
215593,24.33581
215597,26.835466
215598,55.332806
215599,37.0718
215600,22.95241
215601,41.06819
215602,31.18783
215603,49.493454
215604,30.715197
215605,31.862652
215608,25.736221
215609,26.72208
215610,196.98521
215613,158.6715
215614,105.098076
215615,48.05089
215616,36.235386
215617,20.278017
215618,95.14198
215619,112.20353
215620,124.17869
215622,29.50041
215623,39.666042
215624,165.2174
215625,80.43991
215626,124.258736
215627,40.536575
215628,23.749748
215631,76.48024
215632,58.63241
215633,244.524
215635,29.359186
215636,33.399307
215637,10.127979
215638,29.594957
215639,27.757217
215641,60.275276
215642,44.04198
215643,21.151466
215645,45.980343
215646,44.656673
215647,61.268463
215648,56.66125
215651,56.373257
215652,48.22154
215653,58.586773
215654,58.64143
215655,23.99548
215656,185.25317
215658,18.452934
215659,17.562788
215660,67.527794
215661,64.96663
215662,41.871693
215663,45.872753
215664,53.950787
215665,66.59657
215669,58.101482
215670,45.855736
215671,48.922512
215672,53.23104
215673,43.416992
215677,17.787018
215678,5.590425
215680,206.64433
215681,141.76357
215682,91.242966
215685,165.57822
215686,176.15881
215687,131.41266
215688,34.179363
215691,138.35474
215692,80.896194
215693,136.1899
215694,39.136955
215698,85.47879
215699,66.95112
215700,496.98712
215702,29.787117
215703,42.02857
215704,25.607695
215707,84.65617
215708,73.85134
215709,24.285324
215710,25.265034
215711,41.127823
215712,54.642853
215713,39.100204
215714,38.09519
215715,34.825592
215716,108.038246
215717,34.42733
215718,45.742367
215719,31.125296
215720,29.682201
215722,38.234077
215723,70.95795
215724,261.27277
215726,23.564682
215727,32.815834
215728,7.122991
215730,31.51195
215734,46.735455
215735,22.248766
215736,41.074173
215737,26.363142
215738,76.17105
215739,26.30357
215740,29.2869
215741,21.760408
215742,53.444477
215743,52.3317
215744,194.88481
215747,19.120174
215749,56.66944
215750,66.20376
215752,13.824708
215753,32.936115
215754,20.87484
215756,53.958492
215758,47.669315
215759,28.387245
215760,21.085154
215762,19.894766
215763,23.464146
215764,154.75543
215767,50.019833
215768,60.62865
215769,17.418064
215770,34.141136
215771,52.369488
215772,52.889248
215773,39.351532
215774,57.15958
215775,60.042835
215776,77.04184
215777,31.363153
215778,40.944893
215779,20.095425
215780,18.027868
215781,32.617443
215782,28.79729
215783,226.50435
215785,15.4176445
215786,17.21714
215788,152.14381
215789,98.79228
215790,35.48684
215791,59.885475
215792,74.86669
215793,79.06648
215795,24.65184
215796,76.041405
215797,38.682446
215798,61.784424
215799,20.669872
215800,14.43994
215801,61.783318
215802,44.27627
215805,13.435463
215806,21.16372
215812,77.13734
215813,43.762745
215814,16.01201
215815,72.87006
215816,88.26864
215817,83.992905
215821,73.88162
215822,38.845078
215823,57.885704
215824,51.04544
215825,40.483307
215828,17.410517
215829,8.457733
215830,45.247948
215831,36.274788
215832,18.021639
215833,41.58192
215834,60.62667
215835,59.632183
215839,76.54736
215840,41.181625
215841,74.61582
215842,66.252266
215843,117.88835
215844,179.73703
215846,26.679113
215847,34.989567
215850,49.339096
215852,8.955971
215853,26.25862
215854,32.51673
215855,5.309975
215858,72.62973
215859,24.112005
215860,42.259457
215861,28.348173
215862,23.22247
215863,31.777796
215864,38.453392
215865,131.2354
215866,6.944964
215867,13.953265
215868,16.726713
215870,14.575471
215872,132.19162
215873,80.3966
215874,48.20176
215877,97.458466
215878,89.12453
215879,95.51137
215882,99.33474
215883,50.000847
215884,80.06003
215885,19.354834
215886,12.851806
215888,71.083176
215889,46.500298
215890,270.9928
215892,15.812737
215893,26.195158
215895,14.2984085
215898,15.198491
215899,53.272804
215900,26.71353
215902,17.840857
215903,24.052488
215904,44.432976
215908,80.117096
215909,26.257097
215910,42.787357
215911,30.300484
215912,21.706247
215913,33.537716
215914,58.564667
215915,209.54227
215918,17.340816
215919,24.497082
215920,3.404456
215921,47.392757
215922,19.061264
215923,24.976418
215924,32.68404
215925,33.189297
215929,39.903324
215930,35.637177
215933,17.23256
215934,187.87572
215937,167.15396
215938,108.784515
215939,46.17176
215942,90.781044
215943,105.08664
215944,118.701225
215947,34.035915
215948,96.75056
215949,64.59608
215950,72.26969
215951,27.126507
215952,14.634171
215953,64.44613
215954,51.985413
215955,285.99026
215957,14.2339525
215958,26.30115
215959,23.989956
215962,111.230446
215963,114.42763
215964,64.444824
215965,3.7769103
215967,36.683857
215968,68.12601
215969,48.702324
215970,13.542668
215971,24.856274
215972,19.52987
215973,70.573364
215974,37.61521
215975,45.000645
215976,27.4948
215977,16.298962
215978,39.024536
215979,33.36137
215980,211.66115
215981,10.702903
215982,15.739039
215983,20.189308
215985,11.520889
215986,23.702257
215987,26.469198
215988,47.576344
215989,45.615036
215992,43.751846
215993,58.302834
215994,12.234529
215995,18.653206
215997,71.500114
215998,25.211548
215999,36.167965
216000,21.245504
216001,12.162206
216003,35.24602
216004,40.1418
216005,150.09534
216007,9.1881695
216008,13.260308
216010,4.800524
216011,-5.023876
216012,4.0720825
216013,255.71529
216014,196.40996
216015,66.84012
216016,22.29401
216018,201.59946
216019,229.70029
216020,197.76736
216024,192.22755
216025,97.062325
216026,154.7989
216027,33.53212
216028,23.692183
216030,115.813286
216031,70.3823
216032,254.36371
216033,15.995635
216034,28.295525
216035,44.327915
216036,57.353848
216037,39.80043
216039,13.313458
216040,108.96274
216041,79.42519
216042,45.668064
216043,61.743076
216044,62.898052
216047,14.661214
216048,63.557213
216049,31.961264
216050,42.58839
216051,27.675152
216052,13.605269
216053,41.48561
216054,30.581219
216057,17.31316
216058,21.189339
216062,175.56831
216063,112.95263
216064,68.43807
216065,23.819479
216067,103.773476
216068,124.42899
216069,121.77488
216071,137.53297
216072,137.27782
216073,97.93586
216074,28.822132
216075,22.186644
216077,67.6439
216078,58.11253
216080,8.730913
216081,22.91964
216082,27.596594
216084,31.429726
216087,56.98426
216091,22.4531
216092,37.23575
216093,39.079453
216094,11.678025
216095,15.945558
216096,30.038149
216097,64.30333
216098,22.50389
216099,32.82281
216100,25.63903
216101,19.003536
216103,32.85963
216104,36.90807
216105,121.882
216106,10.338775
216107,19.466438
216108,20.723703
216109,48.385746
216110,36.20815
216112,14.239056
216113,27.26387
216114,22.82
216115,5.985156
216118,50.168365
216119,13.3327875
216120,44.49267
216121,22.049511
216124,28.795313
216125,124.71879
216128,14.852215
216131,53.459824
216132,37.00396
216135,34.06345
216136,66.60906
216137,53.821125
216138,9.007552
216141,126.671906
216142,56.170517
216143,65.3798
216144,36.556103
216145,33.06174
216147,47.897022
216148,53.073856
216149,145.47734
216150,15.510505
216151,19.964882
216152,26.35511
216154,24.342157
216155,42.797672
216156,51.59065
216159,22.297
216160,43.950916
216161,17.377491
216163,9.8207445
216164,38.76578
216165,22.94379
216166,18.511063
216167,17.589113
216168,22.039742
216171,9.1975765
216176,4.4943557
216177,17.328009
216178,42.374134
216179,21.87939
216180,5.8101935
216182,35.903625
216183,16.68657
216184,16.758526
216186,15.8365755
216187,16.216488
216190,7.1338625
216191,88.84216
216192,69.00239
216193,38.945
216195,75.00823
216196,89.08821
216197,75.747635
216200,68.94931
216201,44.81403
216202,54.882874
216203,23.947538
216205,41.61649
216206,29.761902
216207,143.68999
216208,12.78746
216209,18.672606
216210,19.400934
216211,10.869007
216213,108.27467
216214,62.49582
216215,18.65247
216217,34.250755
216218,42.772717
216219,51.344425
216223,63.60688
216224,47.02831
216225,44.584705
216226,35.277386
216227,36.786003
216228,258.47678
216229,9.87642
216231,21.595871
216232,51.082035
216233,45.607807
216236,34.926285
216237,51.622536
216241,75.66833
216242,30.456898
216243,35.74018
216244,24.884981
216245,21.211388
216246,35.945457
216247,42.259533
216248,188.39969
216250,13.249256
216251,17.825817
216254,77.87401
216255,65.46929
216256,40.082497
216258,38.007893
216259,57.178967
216260,56.557343
216261,20.019037
216262,19.756372
216263,27.99373
216264,75.069595
216265,38.223724
216266,44.520668
216267,30.323324
216268,26.649729
216270,44.725945
216271,42.543056
216272,203.51532
216273,12.463149
216274,17.45075
216275,29.708212
216276,48.59556
216278,25.17918
216279,27.806906
216282,29.752813
216283,35.785664
216287,51.312946
216288,9.01437
216289,11.359323
216292,20.585022
216293,111.128136
216296,5.056979
216297,135.94664
216298,115.70845
216299,58.580154
216301,81.95171
216302,86.85473
216303,90.40672
216307,85.4938
216308,55.9425
216309,69.75992
216310,28.811829
216311,21.905684
216312,55.094467
216313,129.49875
216314,139.72792
216315,9.620313
216316,14.454336
216317,22.927124
216319,20.782764
216324,147.91942
216325,100.067955
216326,54.700336
216329,72.247246
216330,87.59245
216331,91.336655
216332,25.445171
216335,75.2393
216336,48.501976
216337,59.505424
216340,53.845337
216341,37.687172
216342,380.69543
216344,13.3078985
216345,20.672363
216346,32.220554
216348,95.143906
216349,85.091354
216350,50.183525
216352,32.427563
216353,49.08071
216354,47.94448
216355,15.928638
216356,15.106542
216357,21.07747
216358,92.379295
216359,32.321136
216360,37.604404
216361,28.25036
216362,22.507149
216363,37.587692
216364,46.56067
216365,164.19531
216366,11.656566
216367,18.809908
216368,23.566917
216369,39.81365
216370,15.33123
216372,30.281246
216373,46.753246
216374,37.865913
216376,24.304996
216377,45.694565
216378,33.895355
216379,39.86903
216381,23.828289
216382,60.776073
216383,20.888544
216384,25.285805
216385,25.491077
216386,30.109196
216387,113.62445
216389,9.14491
216390,9.374061
216391,8.727748
216399,25.755867
216403,98.76952
216404,48.791306
216405,34.044827
216407,30.073761
216408,43.717552
216409,59.50493
216411,60.517918
216412,28.203377
216413,38.10159
216414,15.963345
216416,27.981697
216417,25.667194
216418,149.974
216421,12.985793
216423,11.797429
216424,68.65714
216425,47.408546
216426,23.100199
216427,39.11046
216428,52.629818
216429,7.38404
216430,69.573326
216431,20.497026
216432,30.36784
216433,19.869495
216434,18.727377
216435,28.52942
216436,36.34871
216437,116.074066
216438,13.857565
216439,14.7501135
216440,17.30504
216443,20.580233
216444,46.71825
216445,155.22827
216446,156.23164
216447,90.851776
216450,118.16436
216451,142.83142
216452,109.60956
216455,31.03277
216456,102.324776
216457,62.395386
216458,78.85467
216459,47.63271
216463,56.31181
216464,60.41168
216465,267.54156
216467,25.316452
